Lineage,Segment,Length,SegmentNo,AddLength
B/VIC,PB2,2411,1,0
B/VIC,PB1,2385,2,2411
B/VIC,PA,2321,3,4796
B/VIC,HA,1901,4,7117
B/VIC,NP,1860,5,9018
B/VIC,NR,1573,6,10878
B/VIC,M1,1205,7,12451
B/VIC,NS,1116,8,13656
B/YAM,PB2,2411,1,0
B/YAM,PB1,2384,2,2411
B/YAM,PA,2321,3,4795
B/YAM,HA,1898,4,7116
B/YAM,NP,1860,5,9014
B/YAM,NR,1573,6,10874
B/YAM,M1,1206,7,12447
B/YAM,NS,1113,8,13653
A/H3N2/NY,PB2,2316,1,0
A/H3N2/NY,PB1,2317,2,2316
A/H3N2/NY,PA,2192,3,4633
A/H3N2/NY,HA,1752,4,6825
A/H3N2/NY,NP,1541,5,8577
A/H3N2/NY,NR,1432,6,10118
A/H3N2/NY,M1,1002,7,11550
A/H3N2/NY,NS,865,8,12552
A/H3N2/Victoria,PB2,2340,1,0
A/H3N2/Victoria,PB1,2333,2,2340
A/H3N2/Victoria,PA,2219,3,4673
A/H3N2/Victoria,HA,1751,4,6892
A/H3N2/Victoria,NP,1556,5,8643
A/H3N2/Victoria,NR,1455,6,10199
A/H3N2/Victoria,M1,1016,7,11654
A/H3N2/Victoria,NS,879,8,12670